TX10001,ACC334455,ACC778899,20/10/18 12:01:55,25.00 ,PAYMENT ,
TX10002,ACC334455,ACC998877,20/10/18 12:50:56,125.00,PAYMENT ,
TX10003,ACC334455,ACC998877,20/10/18 13:50:56,80.00 ,PAYMENT ,
TX10004,ACC334455,ACC998877,20/10/18 14:50:56,90.00 ,PAYMENT ,
TX10005,ACC334455,ACC998877,20/10/18 15:50:56,10.50 ,PAYMENT ,
TX10006,ACC334455,ACC998877,20/10/18 12:20:56,125.00,PAYMENT ,
TX10007,ACC998877,ACC778899,21/10/18 12:47:43,225.00,PAYMENT ,
TX10008,ACC334455,ACC998877,20/10/18 12:47:23,125.00,REVERSAL,TX10002
TX10009,ACC334456,ACC778899,23/10/18 12:47:34,425.00,PAYMENT ,
TX10010,ACC334456,ACC778899,24/10/18 12:47:32,525.00,PAYMENT ,
TX10008,ACC334455,ACC998877,20/10/18 12:47:23,90.00 ,REVERSAL,TX10004
